day,shopper_id,gender,age_group,entry_time,exit_time,dwell_min,sections_visited,n_sections,browsing_min,approached_fitting,used_fitting_room,fitting_wait_min,gave_up_fitting,joined_queue,initial_queue_position,queue_wait_min,abandoned_queue,reached_counter,purchased,funnel_stage
Friday,32,male,young,12:05,12:46,41,Skirts & Dresses;Hats & Handbags;Underwear;Pants,4,13,False,False,,False,True,3,6,False,True,True,purchased
Friday,33,male,senior,12:07,13:13,66,Stockings;Hats & Handbags,2,9,True,True,0,False,True,3,3,False,True,True,purchased
Friday,34,female,young,12:09,14:09,120,Hats & Handbags;Stockings;Jeans;Tops;Pants;Skirts & Dresses,6,48,True,True,0,False,True,3,7,False,True,True,purchased
Friday,35,male,adult,12:10,12:40,30,Jeans;Stockings;Underwear,3,13,False,False,,False,False,,0,False,False,False,browsed
Friday,36,female,young,12:11,14:27,136,Jeans;Tops;Skirts & Dresses;Pants;Hats & Handbags,5,77,True,True,0,False,True,3,0,True,False,False,queued
Friday,37,female,adult,12:12,14:26,134,Jeans;Underwear;Pants;Hats & Handbags;Tops;Skirts & Dresses,6,66,True,True,0,False,True,5,10,False,True,True,purchased
Friday,38,female,senior,12:15,14:10,115,Tops;Underwear;Hats & Handbags;Pants,4,40,True,False,,True,True,6,6,True,False,False,queued
Friday,39,female,adult,12:16,14:14,118,Hats & Handbags;Tops;Pants;Underwear;Stockings;Skirts & Dresses,6,43,True,True,0,False,True,4,6,False,True,True,purchased
Friday,40,female,senior,12:17,14:59,162,Underwear;Hats & Handbags;Skirts & Dresses;Jeans,4,66,True,False,,True,True,2,6,True,False,False,queued
Friday,41,male,adult,12:18,12:31,13,Jeans,1,3,False,False,,False,False,,0,False,False,False,browsed
Friday,42,male,senior,12:19,13:02,43,Jeans;Hats & Handbags,2,5,False,False,,False,False,,0,False,False,False,browsed
Friday,43,female,adult,12:21,13:02,41,Jeans;Underwear;Stockings,3,23,False,False,,False,True,2,1,True,False,False,queued
Friday,44,male,young,12:23,13:45,82,Stockings;Underwear;Pants;Tops;Hats & Handbags,5,39,False,False,,False,True,3,6,False,True,True,purchased
Friday,45,female,adult,12:24,13:23,59,Underwear;Hats & Handbags,2,18,True,True,0,False,True,2,1,True,False,False,queued
Friday,46,female,adult,12:26,14:41,135,Jeans;Hats & Handbags;Pants;Skirts & Dresses,4,63,False,False,,False,False,,0,False,False,False,browsed
Friday,47,male,young,12:29,12:58,29,Hats & Handbags;Jeans;Pants,3,11,False,False,,False,False,,0,False,False,False,browsed
Friday,48,female,senior,12:31,15:44,193,Skirts & Dresses;Stockings;Pants;Underwear;Jeans;Tops;Hats & Handbags,7,87,True,True,0,False,True,3,7,False,True,True,purchased
Friday,49,female,senior,12:32,13:45,73,Stockings;Underwear;Skirts & Dresses,3,13,False,False,,False,True,4,11,False,True,True,purchased
Friday,50,female,senior,12:33,16:19,226,Underwear;Tops;Skirts & Dresses;Jeans;Hats & Handbags,5,103,True,True,0,False,True,2,4,False,True,True,purchased
Friday,51,female,senior,12:35,13:31,56,Jeans;Hats & Handbags;Underwear,3,16,False,False,,False,True,2,0,False,True,True,purchased
Friday,52,male,young,12:37,14:08,91,Skirts & Dresses;Underwear;Jeans;Tops;Hats & Handbags;Pants,6,33,False,False,,False,True,7,2,True,False,False,queued
Friday,53,female,young,12:41,14:15,94,Hats & Handbags;Skirts & Dresses;Pants;Underwear;Tops,5,36,True,False,,True,True,5,9,True,False,False,queued
Friday,54,male,young,12:45,13:32,47,Pants;Stockings,2,7,True,True,0,False,True,3,8,False,True,True,purchased
Friday,55,female,senior,12:46,14:35,109,Underwear;Pants;Stockings;Skirts & Dresses;Tops;Hats & Handbags,6,63,False,False,,False,False,,0,False,False,False,browsed
Friday,56,female,adult,12:50,14:32,102,Hats & Handbags;Tops;Stockings;Jeans;Underwear;Skirts & Dresses;Pants,7,51,False,False,,False,True,2,0,True,False,False,queued
Friday,57,female,adult,12:53,14:42,109,Hats & Handbags;Pants;Underwear,3,44,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,58,female,young,12:55,13:53,58,Jeans;Hats & Handbags;Tops;Pants,4,30,False,False,,False,True,1,0,False,True,True,purchased
Friday,59,female,adult,12:56,15:26,150,Jeans;Tops;Stockings;Underwear;Skirts & Dresses;Hats & Handbags;Pants,7,85,True,True,0,False,True,2,4,True,False,False,queued
Friday,60,male,senior,12:57,15:11,134,Stockings;Pants;Jeans;Tops;Skirts & Dresses;Underwear,6,57,False,False,,False,True,3,5,True,False,False,queued
Friday,61,male,adult,12:58,14:01,63,Stockings;Hats & Handbags;Pants;Underwear,4,19,True,False,,True,True,4,3,True,False,False,queued
Friday,62,male,adult,13:02,13:18,16,Hats & Handbags,1,3,False,False,,False,True,1,0,False,True,True,purchased
Friday,63,male,adult,13:03,14:05,62,Pants;Hats & Handbags;Stockings;Jeans,4,29,False,False,,False,True,6,4,True,False,False,queued
Friday,64,male,adult,13:05,13:54,49,Skirts & Dresses;Hats & Handbags;Tops,3,24,False,False,,False,False,,0,False,False,False,browsed
Friday,65,female,adult,13:08,13:37,29,Pants,1,7,False,False,,False,True,3,9,False,True,True,purchased
Friday,66,male,adult,13:09,13:39,30,Hats & Handbags;Tops,2,10,False,False,,False,False,,0,False,False,False,browsed
Friday,67,female,adult,13:10,15:08,118,Underwear;Tops;Jeans;Skirts & Dresses,4,51,False,False,,False,False,,0,False,False,False,browsed
Friday,68,female,young,13:17,14:35,78,Skirts & Dresses;Pants;Jeans;Underwear;Stockings;Tops,6,51,False,False,,False,True,2,2,True,False,False,queued
Friday,69,female,adult,13:18,14:42,84,Skirts & Dresses;Hats & Handbags;Jeans;Pants;Tops,5,37,False,False,,False,False,,0,False,False,False,browsed
Friday,70,male,adult,13:20,14:01,41,Underwear;Tops,2,12,False,False,,False,True,2,2,False,True,True,purchased
Friday,71,female,young,13:22,15:11,109,Stockings;Underwear;Skirts & Dresses;Jeans,4,44,True,False,,True,True,5,4,True,False,False,queued
Friday,72,female,adult,13:23,14:59,96,Skirts & Dresses;Pants;Stockings;Hats & Handbags;Jeans,5,42,False,False,,False,True,1,0,False,True,True,purchased
Friday,73,male,adult,13:25,14:33,68,Tops;Pants;Jeans;Stockings,4,31,False,False,,False,False,,0,False,False,False,browsed
Friday,74,male,young,13:31,14:01,30,Underwear;Stockings,2,8,False,False,,False,True,3,4,True,False,False,queued
Friday,75,female,adult,13:41,15:09,88,Underwear;Jeans;Pants;Skirts & Dresses,4,20,True,True,0,False,True,3,9,False,True,True,purchased
Friday,76,female,young,13:47,15:14,87,Tops;Stockings;Underwear,3,24,True,True,0,False,True,4,13,False,True,True,purchased
Friday,77,male,adult,13:51,14:17,26,Hats & Handbags,1,1,False,False,,False,True,6,11,False,True,True,purchased
Friday,78,male,adult,13:52,14:49,57,Tops;Pants;Hats & Handbags,3,12,False,False,,False,True,2,3,False,True,True,purchased
Friday,79,male,young,13:53,14:47,54,Hats & Handbags;Jeans;Skirts & Dresses,3,23,False,False,,False,False,,0,False,False,False,browsed
Friday,80,female,senior,13:56,17:10,194,Jeans;Hats & Handbags;Stockings;Pants;Skirts & Dresses,5,99,True,True,0,False,True,4,5,True,False,False,queued
Friday,81,male,adult,13:58,15:23,85,Stockings;Jeans;Skirts & Dresses,3,25,False,False,,False,True,3,8,True,False,False,queued
Friday,82,male,adult,14:00,14:58,58,Pants;Jeans;Underwear,3,30,False,False,,False,False,,0,False,False,False,browsed
Friday,83,male,senior,14:04,15:14,70,Skirts & Dresses;Stockings;Hats & Handbags,3,11,False,False,,False,True,5,4,True,False,False,queued
Friday,84,female,adult,14:14,16:19,125,Stockings;Pants;Skirts & Dresses;Jeans;Underwear;Tops,6,48,True,True,0,False,True,2,2,False,True,True,purchased
Friday,85,female,young,14:21,16:51,150,Stockings;Tops;Underwear;Jeans;Hats & Handbags;Pants,6,83,False,False,,False,True,2,6,False,True,True,purchased
Friday,86,male,senior,14:32,15:55,83,Underwear;Tops;Jeans,3,29,False,False,,False,False,,0,False,False,False,browsed
Friday,87,female,adult,14:39,18:19,220,Jeans;Hats & Handbags;Stockings;Skirts & Dresses;Tops;Pants;Underwear,7,112,True,True,0,False,True,2,3,False,True,True,purchased
Friday,88,male,adult,14:44,15:46,62,Skirts & Dresses;Tops;Jeans,3,14,False,False,,False,True,3,12,False,True,True,purchased
Friday,89,female,young,14:45,17:02,137,Tops;Hats & Handbags;Jeans;Skirts & Dresses;Pants,5,73,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,90,male,young,14:46,15:37,51,Tops;Skirts & Dresses;Stockings;Hats & Handbags;Pants,5,19,False,False,,False,False,,0,False,False,False,browsed
Friday,91,female,adult,14:55,16:32,97,Skirts & Dresses;Underwear;Pants;Tops,4,19,True,True,0,False,True,2,1,False,True,True,purchased
Friday,92,female,adult,14:57,16:49,112,Jeans;Stockings;Skirts & Dresses;Hats & Handbags;Tops;Pants,6,65,False,False,,False,True,4,5,True,False,False,queued
Friday,93,male,adult,15:01,15:50,49,Pants;Tops;Underwear,3,18,False,False,,False,True,3,7,False,True,True,purchased
Friday,94,female,young,15:02,16:00,58,Jeans;Tops;Pants;Underwear,4,31,False,False,,False,True,2,4,False,True,True,purchased
Friday,95,male,young,15:11,15:47,36,Stockings;Underwear;Hats & Handbags;Tops,4,16,False,False,,False,False,,0,False,False,False,browsed
Friday,96,male,young,15:12,15:36,24,Tops;Jeans,2,8,False,False,,False,True,3,0,True,False,False,queued
Friday,97,female,adult,15:16,17:50,154,Underwear;Tops;Stockings;Skirts & Dresses;Hats & Handbags;Pants;Jeans,7,85,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,98,male,adult,15:19,16:13,54,Hats & Handbags;Pants,2,13,False,False,,False,True,3,0,True,False,False,queued
Friday,99,male,adult,15:21,16:18,57,Jeans;Pants;Tops,3,26,False,False,,False,True,4,4,True,False,False,queued
Friday,100,female,adult,15:23,17:21,118,Pants;Jeans;Skirts & Dresses;Hats & Handbags;Tops;Stockings;Underwear,7,58,False,False,,False,True,4,0,True,False,False,queued
Friday,101,female,young,15:28,17:22,114,Underwear;Hats & Handbags;Stockings;Jeans;Skirts & Dresses,5,41,True,True,0,False,True,4,0,True,False,False,queued
Friday,102,male,young,15:31,16:01,30,Hats & Handbags,1,2,False,False,,False,True,1,0,False,True,True,purchased
Friday,103,female,senior,15:33,17:08,95,Jeans;Stockings;Tops;Skirts & Dresses,4,23,False,False,,False,True,3,10,False,True,True,purchased
Friday,104,female,young,15:36,16:18,42,Hats & Handbags;Tops,2,17,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,105,female,young,15:39,16:47,68,Skirts & Dresses;Pants,2,17,True,True,0,False,True,1,0,False,True,True,purchased
Friday,106,male,young,15:43,16:39,56,Jeans;Hats & Handbags;Skirts & Dresses;Underwear;Tops,5,27,False,False,,False,False,,0,False,False,False,browsed
Friday,107,female,young,15:50,18:08,138,Tops;Pants;Hats & Handbags;Jeans;Stockings;Skirts & Dresses,6,72,True,True,0,False,True,1,0,False,True,True,purchased
Friday,108,female,adult,15:51,17:48,117,Underwear;Pants;Stockings;Tops;Skirts & Dresses;Hats & Handbags,6,46,True,True,0,False,True,3,5,False,True,True,purchased
Friday,109,female,adult,15:54,16:50,56,Stockings;Underwear;Tops,3,24,False,False,,False,False,,0,False,False,False,browsed
Friday,110,male,adult,15:56,16:55,59,Tops;Pants;Jeans,3,16,True,True,0,False,True,3,1,True,False,False,queued
Friday,111,male,adult,15:59,17:26,87,Hats & Handbags;Jeans;Pants,3,12,True,True,0,False,True,5,0,True,False,False,queued
Friday,112,male,senior,16:07,17:27,80,Stockings;Pants;Underwear,3,25,True,False,,True,True,3,7,True,False,False,queued
Friday,113,female,adult,16:08,17:32,84,Hats & Handbags;Underwear;Skirts & Dresses,3,24,False,False,,False,True,2,2,True,False,False,queued
Friday,114,male,senior,16:10,17:23,73,Pants;Underwear,2,24,False,False,,False,True,3,10,False,True,True,purchased
Friday,115,female,young,16:12,18:18,126,Jeans;Skirts & Dresses;Stockings;Hats & Handbags;Tops;Pants,6,47,True,True,0,False,True,2,3,True,False,False,queued
Friday,116,male,adult,16:15,16:37,22,Stockings,1,3,False,False,,False,True,1,0,False,True,True,purchased
Friday,117,male,adult,16:17,17:58,101,Hats & Handbags;Pants;Skirts & Dresses;Tops;Underwear,5,41,False,False,,False,False,,0,False,False,False,browsed
Friday,118,female,senior,16:23,19:23,180,Stockings;Underwear;Skirts & Dresses;Hats & Handbags,4,89,True,True,0,False,True,3,2,True,False,False,queued
Friday,119,male,senior,16:24,18:03,99,Stockings;Tops;Pants;Hats & Handbags,4,25,True,False,,True,True,2,5,False,True,True,purchased
Friday,120,male,senior,16:25,18:31,126,Tops;Pants;Jeans;Stockings;Hats & Handbags,5,51,True,True,0,False,True,1,0,False,True,True,purchased
Friday,121,female,young,16:27,17:47,80,Skirts & Dresses;Underwear;Stockings;Jeans;Hats & Handbags;Tops,6,38,True,True,0,False,True,2,0,True,False,False,queued
Friday,122,female,adult,16:28,19:05,157,Jeans;Tops;Underwear;Pants;Stockings;Hats & Handbags;Skirts & Dresses,7,71,False,False,,False,True,2,5,False,True,True,purchased
Friday,123,female,adult,16:29,18:37,128,Pants;Stockings;Skirts & Dresses;Jeans,4,46,True,False,,True,True,1,0,False,True,True,purchased
Friday,124,female,adult,16:30,17:41,71,Pants;Jeans,2,13,True,True,0,False,True,2,3,False,True,True,purchased
Friday,125,male,senior,16:31,18:05,94,Skirts & Dresses;Underwear;Jeans;Hats & Handbags,4,19,True,False,,True,True,2,4,False,True,True,purchased
Friday,126,male,adult,16:33,17:07,34,Skirts & Dresses;Hats & Handbags,2,12,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,127,female,adult,16:35,17:08,33,Pants,1,7,False,False,,False,True,2,12,False,True,True,purchased
Friday,128,female,senior,16:36,17:32,56,Tops;Underwear;Pants;Stockings,4,12,True,False,,True,True,3,9,False,True,True,purchased
Friday,129,female,senior,16:40,17:25,45,Tops;Pants,2,13,True,False,,True,True,2,2,False,True,True,purchased
Friday,130,female,young,16:41,17:40,59,Jeans;Skirts & Dresses;Stockings,3,29,True,False,,True,True,2,0,True,False,False,queued
Friday,131,female,young,16:48,19:03,135,Skirts & Dresses;Underwear;Pants;Tops;Stockings;Jeans,6,71,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,132,male,adult,16:49,17:12,23,Jeans;Underwear,2,8,False,False,,False,True,2,0,True,False,False,queued
Friday,133,female,senior,16:51,17:27,36,Stockings;Pants,2,13,False,False,,False,False,,0,False,False,False,browsed
Friday,134,female,young,16:53,17:36,43,Skirts & Dresses;Jeans;Hats & Handbags,3,21,False,False,,False,False,,0,False,False,False,browsed
Friday,135,male,young,16:57,18:14,77,Stockings;Hats & Handbags;Skirts & Dresses;Underwear;Pants,5,29,False,False,,False,True,3,0,True,False,False,queued
Friday,136,male,senior,16:58,19:36,158,Skirts & Dresses;Tops;Jeans;Hats & Handbags;Stockings,5,53,False,False,,False,True,2,5,False,True,True,purchased
Friday,137,female,adult,16:59,18:29,90,Skirts & Dresses;Hats & Handbags;Jeans,3,47,True,True,0,False,True,2,0,True,False,False,queued
Friday,138,male,young,17:04,17:34,30,Tops;Hats & Handbags;Pants,3,13,False,False,,False,True,3,0,True,False,False,queued
Friday,139,female,adult,17:06,18:54,108,Tops;Underwear;Jeans;Skirts & Dresses,4,39,True,True,0,False,True,3,6,False,True,True,purchased
Friday,140,female,young,17:08,18:42,94,Pants;Stockings;Underwear;Jeans;Hats & Handbags,5,30,True,True,0,False,True,1,0,False,True,True,purchased
Friday,141,male,adult,17:12,17:25,13,Underwear,1,1,False,False,,False,False,,0,False,False,False,browsed
Friday,142,male,young,17:17,18:04,47,Jeans;Pants;Tops;Underwear;Hats & Handbags,5,23,False,False,,False,False,,0,False,False,False,browsed
Friday,143,male,adult,17:23,18:29,66,Jeans;Tops;Pants;Hats & Handbags,4,20,False,False,,False,False,,0,False,False,False,browsed
Friday,144,male,young,17:34,18:48,74,Hats & Handbags;Stockings;Jeans;Underwear;Tops,5,43,False,False,,False,True,3,0,True,False,False,queued
Friday,145,male,young,17:37,19:05,88,Hats & Handbags;Stockings;Tops;Skirts & Dresses;Pants;Jeans,6,50,False,False,,False,True,2,3,True,False,False,queued
Friday,146,male,senior,17:38,18:30,52,Pants;Underwear;Hats & Handbags,3,15,False,False,,False,False,,0,False,False,False,browsed
Friday,147,male,young,17:39,18:27,48,Skirts & Dresses;Stockings;Underwear,3,16,False,False,,False,False,,0,False,False,False,browsed
Friday,148,female,young,17:43,,,Hats & Handbags;Underwear;Stockings;Jeans;Pants;Skirts & Dresses;Tops,7,102,True,True,0,False,True,2,4,False,True,True,purchased
Friday,149,female,senior,17:51,18:56,65,Jeans;Stockings;Hats & Handbags,3,28,False,False,,False,False,,0,False,False,False,browsed
Friday,150,female,adult,17:55,19:27,92,Hats & Handbags;Jeans,2,18,True,True,0,False,True,4,5,True,False,False,queued
Friday,151,male,adult,17:57,19:04,67,Hats & Handbags;Stockings;Skirts & Dresses,3,12,False,False,,False,False,,0,False,False,False,browsed
Friday,152,female,adult,17:58,18:59,61,Pants;Stockings,2,10,True,True,0,False,True,3,1,True,False,False,queued
Friday,153,male,young,18:01,18:21,20,Skirts & Dresses;Pants,2,9,False,False,,False,False,,0,False,False,False,browsed
Friday,154,male,senior,18:08,19:12,64,Stockings;Skirts & Dresses,2,2,False,False,,False,True,3,11,False,True,True,purchased
Friday,155,female,adult,18:10,20:41,151,Skirts & Dresses;Stockings;Hats & Handbags;Pants,4,55,True,True,0,False,True,2,0,False,True,True,purchased
Friday,156,male,adult,18:11,18:48,37,Hats & Handbags;Tops,2,12,False,False,,False,True,2,3,False,True,True,purchased
Friday,157,female,young,18:12,19:18,66,Skirts & Dresses;Hats & Handbags;Stockings;Jeans;Pants,5,31,False,False,,False,True,1,0,False,True,True,purchased
Friday,158,male,adult,18:21,18:26,5,Tops,1,3,False,False,,False,False,,0,False,False,False,browsed
Friday,159,male,young,18:31,19:29,58,Pants;Hats & Handbags;Jeans,3,25,False,False,,False,False,,0,False,False,False,browsed
Friday,160,female,adult,18:47,20:54,127,Hats & Handbags;Stockings;Skirts & Dresses;Tops;Underwear;Pants,6,36,False,False,,False,False,,0,False,False,False,browsed
Friday,161,female,adult,18:53,20:21,88,Jeans;Tops;Stockings;Skirts & Dresses;Hats & Handbags,5,33,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,162,female,young,19:33,,,Stockings;Tops;Underwear;Pants,4,60,False,False,,False,False,,0,False,False,False,browsed
Friday,163,female,adult,19:39,20:57,78,Pants;Tops;Stockings,3,22,True,True,0,False,True,1,0,False,True,True,purchased
Friday,164,male,adult,19:41,,,Hats & Handbags;Underwear;Stockings;Tops,4,27,False,False,,False,False,,0,False,False,False,browsed
Friday,165,male,adult,19:42,20:30,48,Pants;Stockings,2,7,True,True,0,False,True,1,0,False,True,True,purchased
Friday,166,female,adult,19:53,,,Underwear;Tops;Stockings,3,23,True,True,0,False,True,2,3,False,True,False,at_counter
Friday,167,male,young,19:59,,,Tops;Jeans;Hats & Handbags;Stockings,4,16,True,True,0,False,False,,0,False,False,False,used_fitting
Friday,168,male,adult,20:00,20:08,8,Skirts & Dresses,1,2,False,False,,False,False,,0,False,False,False,browsed
Friday,169,female,senior,20:01,,,Hats & Handbags;Skirts & Dresses;Jeans,3,34,False,False,,False,False,,0,False,False,False,browsed
Friday,170,female,senior,20:08,,,Hats & Handbags;Underwear;Tops,3,21,False,False,,False,False,,0,False,False,False,browsed
Friday,171,female,young,20:11,,,Hats & Handbags;Tops;Jeans;Stockings,4,34,False,False,,False,False,,0,False,False,False,browsed
Friday,172,female,young,20:45,,,Stockings,1,9,False,False,,False,False,,0,False,False,False,browsed
Saturday,1,male,young,10:02,10:24,22,Hats & Handbags,1,3,False,False,,False,True,1,0,False,True,True,purchased
Saturday,2,female,young,10:08,12:03,115,Jeans;Hats & Handbags;Stockings;Pants;Tops;Skirts & Dresses,6,65,False,False,,False,True,1,0,False,True,True,purchased
Saturday,3,female,young,10:11,10:39,28,Hats & Handbags;Skirts & Dresses,2,10,False,False,,False,True,1,0,False,True,True,purchased
Saturday,4,female,senior,10:24,10:46,22,Skirts & Dresses,1,2,False,False,,False,True,2,1,False,True,True,purchased
Saturday,5,female,senior,10:25,12:43,138,Skirts & Dresses;Stockings;Hats & Handbags;Tops;Jeans,5,74,False,False,,False,False,,0,False,False,False,browsed
Saturday,6,female,adult,10:40,11:28,48,Pants;Stockings;Tops;Underwear,4,17,False,False,,False,True,1,0,False,True,True,purchased
Saturday,7,male,senior,10:47,11:45,58,Underwear;Skirts & Dresses,2,9,False,False,,False,True,1,0,False,True,True,purchased
Saturday,8,male,young,10:48,11:01,13,Tops,1,1,False,False,,False,True,1,0,False,True,True,purchased
Saturday,9,male,adult,10:51,12:16,85,Tops;Stockings;Jeans;Underwear;Skirts & Dresses,5,44,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,10,male,senior,10:54,13:19,145,Hats & Handbags;Underwear;Jeans;Pants;Skirts & Dresses,5,51,True,True,0,False,True,2,3,False,True,True,purchased
Saturday,11,male,adult,10:55,12:25,90,Skirts & Dresses;Stockings;Tops;Underwear,4,16,False,False,,False,True,2,4,False,True,True,purchased
Saturday,12,female,adult,10:58,13:12,134,Pants;Skirts & Dresses;Tops;Hats & Handbags;Stockings,5,34,True,True,0,False,True,5,8,False,True,True,purchased
Saturday,13,male,adult,11:00,11:34,34,Underwear;Stockings,2,7,False,False,,False,True,2,5,False,True,True,purchased
Saturday,14,female,adult,11:03,12:56,113,Jeans;Pants;Underwear;Skirts & Dresses,4,40,True,False,,True,True,2,2,True,False,False,queued
Saturday,15,female,adult,11:16,11:57,41,Tops;Jeans;Skirts & Dresses,3,24,False,False,,False,False,,0,False,False,False,browsed
Saturday,16,male,young,11:22,11:28,6,Tops,1,4,False,False,,False,False,,0,False,False,False,browsed
Saturday,17,male,senior,11:30,12:11,41,Tops,1,5,True,True,0,False,True,2,3,False,True,True,purchased
Saturday,18,male,adult,11:33,13:14,101,Hats & Handbags;Jeans;Stockings;Tops;Underwear,5,47,True,True,0,False,False,,0,False,False,False,used_fitting
Saturday,19,male,adult,11:34,11:52,18,Underwear;Stockings,2,5,False,False,,False,False,,0,False,False,False,browsed
Saturday,20,male,adult,11:40,13:34,114,Jeans;Pants;Skirts & Dresses;Stockings;Underwear,5,49,False,False,,False,False,,0,False,False,False,browsed
Saturday,21,male,young,11:42,12:01,19,Skirts & Dresses;Stockings,2,4,False,False,,False,True,3,0,True,False,False,queued
Saturday,22,female,senior,11:44,15:24,220,Skirts & Dresses;Pants;Tops;Stockings;Jeans;Underwear,6,139,True,False,,True,True,3,4,True,False,False,queued
Saturday,23,male,young,11:45,12:29,44,Tops;Stockings;Skirts & Dresses,3,13,False,False,,False,True,2,0,False,True,True,purchased
Saturday,24,female,senior,11:47,13:05,78,Pants;Hats & Handbags;Tops;Underwear,4,36,False,False,,False,False,,0,False,False,False,browsed
Saturday,25,female,young,11:49,12:52,63,Pants;Underwear;Stockings;Hats & Handbags,4,29,False,False,,False,True,2,0,False,True,True,purchased
Saturday,26,female,young,11:50,12:23,33,Pants;Hats & Handbags,2,8,False,False,,False,True,2,9,False,True,True,purchased
Saturday,27,female,senior,11:52,14:00,128,Skirts & Dresses;Pants;Underwear;Tops;Hats & Handbags;Stockings;Jeans,7,57,False,False,,False,False,,0,False,False,False,browsed
Saturday,28,female,senior,11:53,14:21,148,Tops;Jeans;Hats & Handbags;Stockings;Skirts & Dresses;Pants,6,53,False,False,,False,True,2,0,False,True,True,purchased
Saturday,29,male,senior,11:54,13:52,118,Jeans;Pants;Stockings;Hats & Handbags,4,42,False,False,,False,True,2,1,False,True,True,purchased
Saturday,30,female,adult,11:58,13:51,113,Pants;Stockings;Tops;Underwear,4,31,True,True,0,False,True,3,5,True,False,False,queued
Saturday,31,female,young,12:02,12:47,45,Jeans;Skirts & Dresses,2,10,True,True,0,False,True,2,1,False,True,True,purchased
Saturday,32,male,senior,12:03,14:01,118,Jeans;Tops;Pants;Underwear;Hats & Handbags,5,43,False,False,,False,True,5,7,True,False,False,queued
Saturday,33,male,young,12:05,12:41,36,Skirts & Dresses;Underwear,2,6,False,False,,False,False,,0,False,False,False,browsed
Saturday,34,female,adult,12:07,13:09,62,Skirts & Dresses;Hats & Handbags;Underwear;Stockings;Pants,5,40,False,False,,False,False,,0,False,False,False,browsed
Saturday,35,male,adult,12:08,12:53,45,Hats & Handbags;Skirts & Dresses;Pants;Jeans,4,17,False,False,,False,True,4,2,True,False,False,queued
Saturday,36,male,young,12:13,12:41,28,Hats & Handbags,1,7,False,False,,False,True,1,0,False,True,True,purchased
Saturday,37,male,young,12:15,12:54,39,Tops,1,6,True,True,0,False,True,4,5,True,False,False,queued
Saturday,38,female,adult,12:17,13:40,83,Skirts & Dresses;Underwear;Stockings;Jeans,4,28,True,True,0,False,True,3,3,True,False,False,queued
Saturday,39,female,young,12:18,13:21,63,Jeans;Stockings,2,16,True,True,0,False,True,3,10,False,True,True,purchased
Saturday,40,female,adult,12:19,13:53,94,Underwear;Skirts & Dresses;Hats & Handbags;Tops;Pants,5,40,False,False,,False,False,,0,False,False,False,browsed
Saturday,41,male,senior,12:22,13:07,45,Stockings;Pants,2,22,False,False,,False,False,,0,False,False,False,browsed
Saturday,42,female,adult,12:25,14:59,154,Tops;Stockings;Skirts & Dresses;Underwear;Jeans,5,60,False,False,,False,True,3,2,False,True,True,purchased
Saturday,43,male,senior,12:26,13:00,34,Tops;Jeans,2,5,False,False,,False,True,3,6,False,True,True,purchased
Saturday,44,male,adult,12:32,13:40,68,Hats & Handbags;Skirts & Dresses;Tops;Stockings;Underwear,5,38,False,False,,False,False,,0,False,False,False,browsed
Saturday,45,male,adult,12:33,13:34,61,Pants;Skirts & Dresses;Tops;Jeans;Stockings;Underwear,6,33,False,False,,False,False,,0,False,False,False,browsed
Saturday,46,male,adult,12:34,12:46,12,Jeans,1,6,False,False,,False,False,,0,False,False,False,browsed
Saturday,47,female,young,12:35,14:23,108,Jeans;Underwear;Skirts & Dresses;Pants;Hats & Handbags,5,64,False,False,,False,False,,0,False,False,False,browsed
Saturday,48,female,young,12:36,15:04,148,Pants;Underwear;Stockings;Jeans;Skirts & Dresses,5,77,True,True,0,False,True,4,6,False,True,True,purchased
Saturday,49,female,adult,12:38,13:29,51,Pants;Skirts & Dresses;Jeans,3,9,False,False,,False,True,4,14,False,True,True,purchased
Saturday,50,male,adult,12:40,13:35,55,Underwear;Skirts & Dresses;Pants;Jeans,4,16,False,False,,False,True,2,2,False,True,True,purchased
Saturday,51,male,senior,12:41,13:45,64,Underwear;Tops;Jeans,3,12,False,False,,False,False,,0,False,False,False,browsed
Saturday,52,male,adult,12:44,13:14,30,Pants;Underwear,2,7,False,False,,False,False,,0,False,False,False,browsed
Saturday,53,male,adult,12:49,14:10,81,Jeans;Skirts & Dresses;Stockings;Hats & Handbags;Tops,5,43,False,False,,False,False,,0,False,False,False,browsed
Saturday,54,male,adult,12:50,13:55,65,Underwear;Pants;Tops;Hats & Handbags,4,22,False,False,,False,False,,0,False,False,False,browsed
Saturday,55,female,adult,12:55,14:02,67,Stockings;Jeans;Underwear;Skirts & Dresses,4,19,False,False,,False,True,5,8,False,True,True,purchased
Saturday,56,female,senior,12:57,14:27,90,Underwear;Tops;Hats & Handbags,3,30,False,False,,False,True,2,8,False,True,True,purchased
Saturday,57,female,adult,12:58,14:50,112,Pants;Stockings;Hats & Handbags;Skirts & Dresses;Underwear;Jeans,6,61,False,False,,False,True,3,8,True,False,False,queued
