timestamp,shopper_id,action,row,col,details
15:14,54,MOVING,b,9,→ Underwear
15:14,55,BROWSING,g,3,Jeans
15:14,57,PAUSED,b,6,→ Tops
15:14,58,BROWSING,f,13,Skirts & Dresses
15:14,59,BROWSING,h,13,Skirts & Dresses
15:14,60,BROWSING,c,3,Stockings
15:14,62,NO_PICK,b,3,Underwear
15:14,63,MOVING,h,9,→ Jeans
15:14,64,MOVING,e,11,→ Skirts & Dresses
15:14,65,MOVING,g,4,→ Stockings
15:14,66,ARRIVED_SECTION,c,13,Hats & Handbags
15:15,22,AT_CHECKOUT,b,9,3/13 min
15:15,40,MOVING,a,10,→ fitting room
15:15,41,IN_FITTING,a,14,9/15 min
15:15,43,JOINED_QUEUE,b,9,"position #2, 2 item(s)"
15:15,47,BROWSING,d,13,Hats & Handbags
15:15,51,MOVING,h,11,→ Jeans
15:15,52,BROWSING,h,3,Jeans
15:15,53,MOVING,b,12,→ checkout
15:15,54,MOVING,b,8,→ Underwear
15:15,55,BROWSING,g,3,Jeans
15:15,57,MOVING,b,7,→ Tops
15:15,58,BROWSING,f,13,Skirts & Dresses
15:15,59,BROWSING,h,13,Skirts & Dresses
15:15,60,PUT_BACK_SHELF,c,3,Stockings
15:15,60,HEADING,c,3,checkout
15:15,62,MOVING,c,3,→ Jeans
15:15,63,MOVING,h,7,→ Jeans
15:15,64,MOVING,e,12,→ Skirts & Dresses
15:15,65,MOVING,d,4,→ Stockings
15:15,66,BROWSING,c,13,Hats & Handbags
15:16,67,ENTERED,h,8,"profile=regular gender=female age=adult speed=2 plan=[Jeans, Hats & Handbags, Underwear, Stockings, Skirts & Dresses, Tops]"
15:16,43,CHECKOUT_CALLED,b,9,lane 2
15:16,22,AT_CHECKOUT,b,9,4/13 min
15:16,40,MOVING,a,11,→ fitting room
15:16,41,IN_FITTING,a,14,10/15 min
15:16,43,AT_CHECKOUT,b,9,1/7 min
15:16,47,BROWSING,d,13,Hats & Handbags
15:16,51,MOVING,h,10,→ Jeans
15:16,52,BROWSING,h,3,Jeans
15:16,53,MOVING,b,11,→ checkout
15:16,54,MOVING,b,7,→ Underwear
15:16,55,BROWSING,g,3,Jeans
15:16,57,MOVING,b,8,→ Tops
15:16,58,BROWSING,f,13,Skirts & Dresses
15:16,59,BROWSING,h,13,Skirts & Dresses
15:16,60,MOVING,b,3,→ checkout
15:16,62,MOVING,d,3,→ Jeans
15:16,63,MOVING,h,5,→ Jeans
15:16,64,MOVING,e,13,→ Skirts & Dresses
15:16,65,ARRIVED_SECTION,d,3,Stockings
15:16,66,BROWSING,c,13,Hats & Handbags
15:16,67,MOVING,h,6,→ Jeans
15:17,68,ENTERED,h,8,"profile=indecisive gender=male age=adult speed=2 plan=[Stockings, Jeans, Underwear, Hats & Handbags]"
15:17,22,AT_CHECKOUT,b,9,5/13 min
15:17,40,ARRIVED_FITTING_AREA,a,12,4 item(s)
15:17,41,IN_FITTING,a,14,11/15 min
15:17,43,AT_CHECKOUT,b,9,2/7 min
15:17,47,BROWSING,d,13,Hats & Handbags
15:17,51,MOVING,h,9,→ Jeans
15:17,52,BROWSING,h,3,Jeans
15:17,53,MOVING,b,10,→ checkout
15:17,54,MOVING,b,6,→ Underwear
15:17,55,BROWSING,g,3,Jeans
15:17,57,MOVING,b,9,→ Tops
15:17,58,BROWSING,f,13,Skirts & Dresses
15:17,59,BROWSING,h,13,Skirts & Dresses
15:17,60,MOVING,b,4,→ checkout
15:17,62,MOVING,e,3,→ Jeans
15:17,63,ARRIVED_SECTION,h,3,Jeans
15:17,64,ARRIVED_SECTION,f,13,Skirts & Dresses
15:17,65,BROWSING,d,3,Stockings
15:17,66,BROWSING,c,13,Hats & Handbags
15:17,67,MOVING,h,4,→ Jeans
15:17,68,MOVING,g,7,→ Stockings
15:18,22,AT_CHECKOUT,b,9,6/13 min
15:18,40,ENTERED_FITTING,a,12,"4 item(s) to try on, waited 0 ticks"
15:18,41,IN_FITTING,a,14,12/15 min
15:18,43,AT_CHECKOUT,b,9,3/7 min
15:18,47,BROWSING,d,13,Hats & Handbags
15:18,51,MOVING,h,8,→ Jeans
15:18,52,BROWSING,h,3,Jeans
15:18,53,JOINED_QUEUE,b,9,"position #3, 1 item(s)"
15:18,54,MOVING,b,5,→ Underwear
15:18,55,BROWSING,g,3,Jeans
15:18,57,MOVING,c,9,→ Tops
15:18,58,PICKED_ITEM,f,13,Skirts & Dresses
15:18,59,BROWSING,h,13,Skirts & Dresses
15:18,60,MOVING,b,5,→ checkout
15:18,62,PAUSED,e,3,→ Jeans
15:18,63,BROWSING,h,3,Jeans
15:18,64,BROWSING,f,13,Skirts & Dresses
15:18,65,BROWSING,d,3,Stockings
15:18,66,BROWSING,c,13,Hats & Handbags
15:18,67,PAUSED,h,4,→ Jeans
15:18,68,PAUSED,g,7,→ Stockings
15:19,69,ENTERED,h,8,"profile=regular gender=female age=young speed=3 plan=[Jeans, Tops, Skirts & Dresses]"
15:19,22,AT_CHECKOUT,b,9,7/13 min
15:19,40,IN_FITTING,a,12,1/25 min
15:19,41,IN_FITTING,a,14,13/15 min
15:19,43,AT_CHECKOUT,b,9,4/7 min
15:19,47,BROWSING,d,13,Hats & Handbags
15:19,51,MOVING,h,7,→ Jeans
15:19,52,BROWSING,h,3,Jeans
15:19,53,IN_QUEUE,b,9,position #3
15:19,54,MOVING,b,4,→ Underwear
15:19,55,BROWSING,g,3,Jeans
15:19,57,ARRIVED_SECTION,c,10,Tops
15:19,58,ARRIVED_SECTION,f,13,Tops
15:19,59,BROWSING,h,13,Skirts & Dresses
15:19,60,MOVING,b,6,→ checkout
15:19,62,PAUSED,e,3,→ Jeans
15:19,63,BROWSING,h,3,Jeans
15:19,64,BROWSING,f,13,Skirts & Dresses
15:19,65,BROWSING,d,3,Stockings
15:19,66,BROWSING,c,13,Hats & Handbags
15:19,67,PAUSED,h,4,→ Jeans
15:19,68,PAUSED,g,7,→ Stockings
15:19,69,MOVING,h,5,→ Jeans
15:20,22,AT_CHECKOUT,b,9,8/13 min
15:20,40,IN_FITTING,a,12,2/25 min
15:20,41,IN_FITTING,a,14,14/15 min
15:20,43,AT_CHECKOUT,b,9,5/7 min
15:20,47,BROWSING,d,13,Hats & Handbags
15:20,51,MOVING,h,6,→ Jeans
15:20,52,BROWSING,h,3,Jeans
15:20,53,IN_QUEUE,b,9,position #3
15:20,54,ARRIVED_SECTION,b,3,Underwear
15:20,55,BROWSING,g,3,Jeans
15:20,57,BROWSING,c,10,Tops
15:20,58,BROWSING,f,13,Tops
15:20,59,BROWSING,h,13,Skirts & Dresses
15:20,60,MOVING,b,7,→ checkout
15:20,62,MOVING,f,3,→ Jeans
15:20,63,BROWSING,h,3,Jeans
15:20,64,BROWSING,f,13,Skirts & Dresses
15:20,65,BROWSING,d,3,Stockings
15:20,66,PICKED_ITEM,c,13,Hats & Handbags
15:20,67,ARRIVED_SECTION,h,3,Jeans
15:20,68,PAUSED,g,7,→ Stockings
15:20,69,ARRIVED_SECTION,h,3,Jeans
15:21,22,AT_CHECKOUT,b,9,9/13 min
15:21,40,IN_FITTING,a,12,3/25 min
15:21,41,LEFT_FITTING,a,14,returned_to_shelf=2
15:21,41,HEADING,a,14,exit
15:21,43,AT_CHECKOUT,b,9,6/7 min
15:21,47,NO_PICK,d,13,Hats & Handbags
15:21,51,MOVING,h,5,→ Jeans
15:21,52,NO_PICK,h,3,Jeans
15:21,52,HEADING,h,3,exit
15:21,53,IN_QUEUE,b,9,position #3
15:21,54,BROWSING,b,3,Underwear
15:21,55,BROWSING,g,3,Jeans
15:21,57,BROWSING,c,10,Tops
15:21,58,BROWSING,f,13,Tops
15:21,59,BROWSING,h,13,Skirts & Dresses
15:21,60,MOVING,b,8,→ checkout
15:21,62,ARRIVED_SECTION,g,3,Jeans
15:21,63,BROWSING,h,3,Jeans
15:21,64,BROWSING,f,13,Skirts & Dresses
15:21,65,BROWSING,d,3,Stockings
15:21,66,MOVING,e,11,→ Jeans
15:21,67,BROWSING,h,3,Jeans
15:21,68,PAUSED,g,7,→ Stockings
15:21,69,BROWSING,h,3,Jeans
15:22,70,ENTERED,h,8,"profile=window_shopper gender=female age=adult speed=2 plan=[Hats & Handbags, Underwear, Skirts & Dresses, Tops]"
15:22,22,AT_CHECKOUT,b,9,10/13 min
15:22,40,IN_FITTING,a,12,4/25 min
15:22,41,MOVING,b,14,→ exit
15:22,43,PURCHASED,b,9,"2 item(s): Skirts & Dresses, Hats & Handbags"
15:22,47,MOVING,e,12,→ Jeans
15:22,51,MOVING,h,4,→ Jeans
15:22,52,MOVING,h,5,→ exit
15:22,53,IN_QUEUE,b,9,position #2
15:22,54,BROWSING,b,3,Underwear
15:22,55,PICKED_ITEM,g,3,Jeans
15:22,57,BROWSING,c,10,Tops
15:22,58,BROWSING,f,13,Tops
15:22,59,BROWSING,h,13,Skirts & Dresses
15:22,60,JOINED_QUEUE,b,9,"position #3, 1 item(s)"
15:22,62,BROWSING,g,3,Jeans
15:22,63,BROWSING,h,3,Jeans
15:22,64,BROWSING,f,13,Skirts & Dresses
15:22,65,BROWSING,d,3,Stockings
15:22,66,MOVING,g,9,→ Jeans
15:22,67,BROWSING,h,3,Jeans
15:22,68,PAUSED,g,7,→ Stockings
15:22,69,BROWSING,h,3,Jeans
15:22,70,MOVING,f,8,→ Hats & Handbags
15:23,53,CHECKOUT_CALLED,b,9,lane 2
15:23,22,AT_CHECKOUT,b,9,11/13 min
15:23,40,IN_FITTING,a,12,5/25 min
15:23,41,MOVING,b,13,→ exit
15:23,43,MOVING,d,9,→ exit
15:23,47,MOVING,e,10,→ Jeans
15:23,51,ARRIVED_SECTION,h,3,Jeans
15:23,52,MOVING,h,7,→ exit
15:23,53,AT_CHECKOUT,b,9,1/5 min
15:23,54,BROWSING,b,3,Underwear
15:23,55,MOVING,h,3,→ Skirts & Dresses
15:23,57,BROWSING,c,10,Tops
15:23,58,BROWSING,f,13,Tops
15:23,59,BROWSING,h,13,Skirts & Dresses
15:23,60,IN_QUEUE,b,9,position #3
15:23,62,BROWSING,g,3,Jeans
15:23,63,BROWSING,h,3,Jeans
15:23,64,BROWSING,f,13,Skirts & Dresses
15:23,65,BROWSING,d,3,Stockings
15:23,66,MOVING,g,5,→ Jeans
15:23,67,BROWSING,h,3,Jeans
15:23,68,MOVING,g,5,→ Stockings
15:23,69,BROWSING,h,3,Jeans
15:23,70,MOVING,e,9,→ Hats & Handbags
15:24,22,AT_CHECKOUT,b,9,12/13 min
15:24,40,IN_FITTING,a,12,6/25 min
15:24,41,MOVING,c,13,→ exit
15:24,43,MOVING,f,9,→ exit
15:24,47,MOVING,g,10,→ Jeans
15:24,51,BROWSING,h,3,Jeans
15:24,52,EXITED,h,8,
15:24,53,AT_CHECKOUT,b,9,2/5 min
15:24,54,BROWSING,b,3,Underwear
15:24,55,MOVING,h,4,→ Skirts & Dresses
15:24,57,BROWSING,c,10,Tops
15:24,58,BROWSING,f,13,Tops
15:24,59,BROWSING,h,13,Skirts & Dresses
15:24,60,IN_QUEUE,b,9,position #3
15:24,62,BROWSING,g,3,Jeans
15:24,63,BROWSING,h,3,Jeans
15:24,64,BROWSING,f,13,Skirts & Dresses
15:24,65,BROWSING,d,3,Stockings
15:24,66,ARRIVED_SECTION,g,3,Jeans
15:24,67,BROWSING,h,3,Jeans
15:24,68,PAUSED,g,5,→ Stockings
15:24,69,BROWSING,h,3,Jeans
15:24,70,MOVING,e,11,→ Hats & Handbags
15:25,22,PURCHASED,b,9,"6 item(s): Hats & Handbags, Underwear, Tops, Jeans, Stockings, Pants"
15:25,40,IN_FITTING,a,12,7/25 min
15:25,41,MOVING,d,13,→ exit
15:25,43,MOVING,h,9,→ exit
15:25,47,MOVING,g,8,→ Jeans
15:25,51,BROWSING,h,3,Jeans
15:25,53,AT_CHECKOUT,b,9,3/5 min
15:25,54,PICKED_ITEM,b,3,Underwear
15:25,54,HEADING,b,3,fitting room
15:25,55,MOVING,h,5,→ Skirts & Dresses
15:25,57,BROWSING,c,10,Tops
15:25,58,BROWSING,f,13,Tops
15:25,59,BROWSING,h,13,Skirts & Dresses
15:25,60,IN_QUEUE,b,9,position #2
15:25,62,BROWSING,g,3,Jeans
15:25,63,BROWSING,h,3,Jeans
15:25,64,BROWSING,f,13,Skirts & Dresses
15:25,65,BROWSING,d,3,Stockings
15:25,66,BROWSING,g,3,Jeans
15:25,67,PICKED_ITEM,h,3,Jeans
15:25,68,PAUSED,g,5,→ Stockings
15:25,69,BROWSING,h,3,Jeans
15:25,70,PAUSED,e,11,→ Hats & Handbags
15:26,60,CHECKOUT_CALLED,b,9,lane 2
15:26,22,MOVING,d,9,→ exit
15:26,40,IN_FITTING,a,12,8/25 min
15:26,41,MOVING,e,13,→ exit
15:26,43,EXITED,h,8,
15:26,47,MOVING,g,6,→ Jeans
15:26,51,BROWSING,h,3,Jeans
15:26,53,AT_CHECKOUT,b,9,4/5 min
15:26,54,MOVING,a,3,→ fitting room
15:26,55,MOVING,h,6,→ Skirts & Dresses
15:26,57,BROWSING,c,10,Tops
15:26,58,BROWSING,f,13,Tops
15:26,59,BROWSING,h,13,Skirts & Dresses
15:26,60,AT_CHECKOUT,b,9,1/6 min
15:26,62,BROWSING,g,3,Jeans
15:26,63,BROWSING,h,3,Jeans
15:26,64,NO_PICK,f,13,Skirts & Dresses
15:26,65,BROWSING,d,3,Stockings
15:26,66,BROWSING,g,3,Jeans
15:26,67,MOVING,g,4,→ Hats & Handbags
15:26,68,PAUSED,g,5,→ Stockings
15:26,69,BROWSING,h,3,Jeans
15:26,70,PAUSED,e,11,→ Hats & Handbags
15:27,22,MOVING,f,9,→ exit
15:27,40,IN_FITTING,a,12,9/25 min
15:27,41,MOVING,f,13,→ exit
15:27,47,MOVING,g,4,→ Jeans
15:27,51,BROWSING,h,3,Jeans
15:27,53,PURCHASED,b,9,1 item(s): Tops
15:27,54,MOVING,a,4,→ fitting room
15:27,55,MOVING,h,7,→ Skirts & Dresses
15:27,57,BROWSING,c,10,Tops
15:27,58,NO_PICK,f,13,Tops
15:27,59,PICKED_ITEM,h,13,Skirts & Dresses
15:27,60,AT_CHECKOUT,b,9,2/6 min
15:27,62,NO_PICK,g,3,Jeans
15:27,62,HEADING,g,3,exit
15:27,63,BROWSING,h,3,Jeans
15:27,64,MOVING,e,13,→ Hats & Handbags
15:27,65,NO_PICK,d,3,Stockings
15:27,66,BROWSING,g,3,Jeans
15:27,67,MOVING,g,6,→ Hats & Handbags
15:27,68,PAUSED,g,5,→ Stockings
15:27,69,BROWSING,h,3,Jeans
15:27,70,PAUSED,e,11,→ Hats & Handbags
15:28,71,ENTERED,h,8,"profile=regular gender=female age=adult speed=1 plan=[Tops, Jeans]"
15:28,22,MOVING,h,9,→ exit
15:28,40,IN_FITTING,a,12,10/25 min
15:28,41,MOVING,g,13,→ exit
15:28,47,ARRIVED_SECTION,g,3,Jeans
15:28,51,BROWSING,h,3,Jeans
15:28,53,MOVING,c,9,→ exit
15:28,54,MOVING,a,5,→ fitting room
15:28,55,MOVING,h,8,→ Skirts & Dresses
15:28,57,BROWSING,c,10,Tops
15:28,58,MOVING,g,13,→ Jeans
15:28,59,MOVING,h,11,→ Jeans
15:28,60,AT_CHECKOUT,b,9,3/6 min
15:28,62,MOVING,h,3,→ exit
15:28,63,BROWSING,h,3,Jeans
15:28,64,ARRIVED_SECTION,d,13,Hats & Handbags
15:28,65,ARRIVED_SECTION,g,3,Jeans
15:28,66,BROWSING,g,3,Jeans
15:28,67,MOVING,e,6,→ Hats & Handbags
15:28,68,MOVING,f,4,→ Stockings
15:28,69,BROWSING,h,3,Jeans
15:28,70,PAUSED,e,11,→ Hats & Handbags
15:28,71,MOVING,g,8,→ Tops
15:29,22,EXITED,h,8,
15:29,40,IN_FITTING,a,12,11/25 min
15:29,41,MOVING,h,13,→ exit
15:29,47,BROWSING,g,3,Jeans
15:29,51,BROWSING,h,3,Jeans
15:29,53,MOVING,d,9,→ exit
15:29,54,MOVING,a,6,→ fitting room
15:29,55,MOVING,h,9,→ Skirts & Dresses
15:29,57,BROWSING,c,10,Tops
15:29,58,MOVING,h,13,→ Jeans
15:29,59,MOVING,h,9,→ Jeans
15:29,60,AT_CHECKOUT,b,9,4/6 min
15:29,62,MOVING,h,4,→ exit
15:29,63,NO_PICK,h,3,Jeans
15:29,64,BROWSING,d,13,Hats & Handbags
15:29,65,BROWSING,g,3,Jeans
15:29,66,BROWSING,g,3,Jeans
15:29,67,PAUSED,e,6,→ Hats & Handbags
15:29,68,MOVING,d,4,→ Stockings
15:29,69,BROWSING,h,3,Jeans
15:29,70,MOVING,e,13,→ Hats & Handbags
15:29,71,MOVING,g,9,→ Tops
15:30,40,IN_FITTING,a,12,12/25 min
15:30,41,MOVING,h,12,→ exit
15:30,47,BROWSING,g,3,Jeans
15:30,51,BROWSING,h,3,Jeans
15:30,53,MOVING,e,9,→ exit
15:30,54,MOVING,a,7,→ fitting room
15:30,55,MOVING,h,10,→ Skirts & Dresses
15:30,57,BROWSING,c,10,Tops
15:30,58,MOVING,h,12,→ Jeans
15:30,59,MOVING,h,7,→ Jeans
15:30,60,AT_CHECKOUT,b,9,5/6 min
15:30,62,MOVING,h,5,→ exit
15:30,63,MOVING,f,3,→ Stockings
15:30,64,BROWSING,d,13,Hats & Handbags
15:30,65,BROWSING,g,3,Jeans
15:30,66,BROWSING,g,3,Jeans
15:30,67,PAUSED,e,6,→ Hats & Handbags
15:30,68,ARRIVED_SECTION,d,3,Stockings
15:30,69,BROWSING,h,3,Jeans
15:30,70,ARRIVED_SECTION,d,13,Hats & Handbags
15:30,71,ARRIVED_SECTION,g,10,Tops
15:31,40,IN_FITTING,a,12,13/25 min
15:31,41,MOVING,h,11,→ exit
15:31,47,BROWSING,g,3,Jeans
15:31,51,BROWSING,h,3,Jeans
15:31,53,MOVING,f,9,→ exit
15:31,54,MOVING,a,8,→ fitting room
15:31,55,MOVING,h,11,→ Skirts & Dresses
15:31,57,BROWSING,c,10,Tops
15:31,58,MOVING,h,11,→ Jeans
15:31,59,MOVING,h,5,→ Jeans
15:31,60,PURCHASED,b,9,1 item(s): Tops
15:31,62,MOVING,h,6,→ exit
15:31,63,ARRIVED_SECTION,d,3,Stockings
15:31,64,BROWSING,d,13,Hats & Handbags
15:31,65,BROWSING,g,3,Jeans
15:31,66,BROWSING,g,3,Jeans
15:31,67,MOVING,e,8,→ Hats & Handbags
15:31,68,BROWSING,d,3,Stockings
15:31,69,BROWSING,h,3,Jeans
15:31,70,BROWSING,d,13,Hats & Handbags
15:31,71,BROWSING,g,10,Tops
15:32,72,ENTERED,h,8,"profile=regular gender=female age=young speed=2 plan=[Pants, Stockings, Underwear, Tops, Hats & Handbags, Jeans]"
15:32,40,IN_FITTING,a,12,14/25 min
15:32,41,MOVING,h,10,→ exit
15:32,47,BROWSING,g,3,Jeans
15:32,51,BROWSING,h,3,Jeans
15:32,53,MOVING,g,9,→ exit
15:32,54,MOVING,a,9,→ fitting room
15:32,55,MOVING,h,12,→ Skirts & Dresses
15:32,57,BROWSING,c,10,Tops
15:32,58,MOVING,h,10,→ Jeans
15:32,59,ARRIVED_SECTION,h,3,Jeans
15:32,60,MOVING,c,9,→ exit
15:32,62,MOVING,h,7,→ exit
15:32,63,BROWSING,d,3,Stockings
15:32,64,NO_PICK,d,13,Hats & Handbags
15:32,64,HEADING,d,13,exit
15:32,65,BROWSING,g,3,Jeans
15:32,66,PICKED_ITEM,g,3,Jeans
15:32,67,MOVING,e,10,→ Hats & Handbags
15:32,68,BROWSING,d,3,Stockings
15:32,69,PICKED_ITEM,h,3,Jeans
15:32,70,BROWSING,d,13,Hats & Handbags
15:32,71,BROWSING,g,10,Tops
15:32,72,MOVING,f,8,→ Pants
15:33,40,IN_FITTING,a,12,15/25 min
15:33,41,MOVING,h,9,→ exit
15:33,47,BROWSING,g,3,Jeans
15:33,51,BROWSING,h,3,Jeans
15:33,53,MOVING,h,9,→ exit
15:33,54,PAUSED,a,9,→ fitting room
15:33,55,ARRIVED_SECTION,h,13,Skirts & Dresses
15:33,57,BROWSING,c,10,Tops
15:33,58,MOVING,h,9,→ Jeans
15:33,59,BROWSING,h,3,Jeans
15:33,60,MOVING,d,9,→ exit
15:33,62,EXITED,h,8,
15:33,63,BROWSING,d,3,Stockings
15:33,64,MOVING,e,13,→ exit
15:33,65,BROWSING,g,3,Jeans
15:33,66,MOVING,g,7,→ Tops
15:33,67,MOVING,e,12,→ Hats & Handbags
15:33,68,BROWSING,d,3,Stockings
15:33,69,MOVING,g,5,→ Tops
15:33,70,BROWSING,d,13,Hats & Handbags
15:33,71,BROWSING,g,10,Tops
15:33,72,ARRIVED_SECTION,f,6,Pants
15:34,40,IN_FITTING,a,12,16/25 min
15:34,41,EXITED,h,8,
15:34,47,BROWSING,g,3,Jeans
15:34,51,PUT_BACK_SHELF,h,3,Jeans
15:34,53,EXITED,h,8,
15:34,54,PAUSED,a,9,→ fitting room
15:34,55,BROWSING,h,13,Skirts & Dresses
15:34,57,BROWSING,c,10,Tops
15:34,58,MOVING,h,8,→ Jeans
15:34,59,BROWSING,h,3,Jeans
15:34,60,MOVING,e,9,→ exit
15:34,63,BROWSING,d,3,Stockings
15:34,64,MOVING,f,13,→ exit
15:34,65,BROWSING,g,3,Jeans
15:34,66,ARRIVED_SECTION,g,10,Tops
15:34,67,ARRIVED_SECTION,d,13,Hats & Handbags
15:34,68,BROWSING,d,3,Stockings
15:34,69,MOVING,g,8,→ Tops
15:34,70,BROWSING,d,13,Hats & Handbags
15:34,71,BROWSING,g,10,Tops
15:34,72,BROWSING,f,6,Pants
15:35,40,IN_FITTING,a,12,17/25 min
15:35,47,BROWSING,g,3,Jeans
15:35,51,MOVING,g,3,→ Tops
15:35,54,MOVING,a,10,→ fitting room
15:35,55,BROWSING,h,13,Skirts & Dresses
15:35,57,BROWSING,c,10,Tops
15:35,58,MOVING,h,7,→ Jeans
15:35,59,BROWSING,h,3,Jeans
15:35,60,MOVING,f,9,→ exit
15:35,63,BROWSING,d,3,Stockings
15:35,64,MOVING,g,13,→ exit
15:35,65,BROWSING,g,3,Jeans
15:35,66,BROWSING,g,10,Tops
15:35,67,BROWSING,d,13,Hats & Handbags
15:35,68,BROWSING,d,3,Stockings
15:35,69,PAUSED,g,8,→ Tops
15:35,70,BROWSING,d,13,Hats & Handbags
15:35,71,PICKED_ITEM,g,10,Tops
15:35,72,BROWSING,f,6,Pants
15:36,40,IN_FITTING,a,12,18/25 min
15:36,47,BROWSING,g,3,Jeans
15:36,51,MOVING,g,4,→ Tops
15:36,54,MOVING,a,11,→ fitting room
15:36,55,BROWSING,h,13,Skirts & Dresses
15:36,57,BROWSING,c,10,Tops
15:36,58,MOVING,h,6,→ Jeans
15:36,59,BROWSING,h,3,Jeans
15:36,60,MOVING,g,9,→ exit
15:36,63,BROWSING,d,3,Stockings
15:36,64,MOVING,h,13,→ exit
15:36,65,BROWSING,g,3,Jeans
15:36,66,BROWSING,g,10,Tops
15:36,67,BROWSING,d,13,Hats & Handbags
15:36,68,BROWSING,d,3,Stockings
15:36,69,PAUSED,g,8,→ Tops
15:36,70,BROWSING,d,13,Hats & Handbags
15:36,71,MOVING,g,9,→ Jeans
15:36,72,BROWSING,f,6,Pants
15:37,40,IN_FITTING,a,12,19/25 min
15:37,47,BROWSING,g,3,Jeans
15:37,51,MOVING,g,5,→ Tops
15:37,54,ARRIVED_FITTING_AREA,a,12,2 item(s)
15:37,55,BROWSING,h,13,Skirts & Dresses
15:37,57,BROWSING,c,10,Tops
15:37,58,MOVING,h,5,→ Jeans
15:37,59,BROWSING,h,3,Jeans
15:37,60,MOVING,h,9,→ exit
15:37,63,BROWSING,d,3,Stockings
15:37,64,MOVING,h,12,→ exit
15:37,65,BROWSING,g,3,Jeans
15:37,66,BROWSING,g,10,Tops
15:37,67,BROWSING,d,13,Hats & Handbags
15:37,68,BROWSING,d,3,Stockings
15:37,69,PAUSED,g,8,→ Tops
15:37,70,NO_PICK,d,13,Hats & Handbags
15:37,71,MOVING,g,8,→ Jeans
15:37,72,BROWSING,f,6,Pants
15:38,73,ENTERED,h,8,"profile=window_shopper gender=female age=young speed=2 plan=[Skirts & Dresses, Tops, Hats & Handbags, Pants, Stockings, Jeans]"
15:38,40,IN_FITTING,a,12,20/25 min
15:38,47,PUT_BACK_SHELF,g,3,Jeans
15:38,47,HEADING,g,3,fitting room
15:38,51,MOVING,g,6,→ Tops
15:38,54,ENTERED_FITTING,a,13,"2 item(s) to try on, waited 0 ticks"
15:38,55,BROWSING,h,13,Skirts & Dresses
15:38,57,BROWSING,c,10,Tops
15:38,58,MOVING,h,4,→ Jeans
15:38,59,BROWSING,h,3,Jeans
15:38,60,EXITED,h,8,
15:38,63,BROWSING,d,3,Stockings
15:38,64,PAUSED,h,12,→ exit
15:38,65,BROWSING,g,3,Jeans
15:38,66,BROWSING,g,10,Tops
15:38,67,BROWSING,d,13,Hats & Handbags
15:38,68,BROWSING,d,3,Stockings
15:38,69,ARRIVED_SECTION,g,10,Tops
15:38,70,MOVING,b,13,→ Underwear
15:38,71,MOVING,g,7,→ Jeans
15:38,72,BROWSING,f,6,Pants
15:38,73,MOVING,h,10,→ Skirts & Dresses
15:39,74,ENTERED,h,8,"profile=regular gender=female age=adult speed=1 plan=[Skirts & Dresses, Pants, Hats & Handbags, Stockings, Underwear, Jeans]"
15:39,40,IN_FITTING,a,12,21/25 min
15:39,47,MOVING,e,3,→ fitting room
15:39,51,MOVING,g,7,→ Tops
15:39,54,IN_FITTING,a,13,1/13 min
15:39,55,BROWSING,h,13,Skirts & Dresses
15:39,57,BROWSING,c,10,Tops
15:39,58,ARRIVED_SECTION,h,3,Jeans
15:39,59,BROWSING,h,3,Jeans
15:39,63,BROWSING,d,3,Stockings
15:39,64,PAUSED,h,12,→ exit
15:39,65,BROWSING,g,3,Jeans
15:39,66,BROWSING,g,10,Tops
15:39,67,BROWSING,d,13,Hats & Handbags
15:39,68,BROWSING,d,3,Stockings
15:39,69,BROWSING,g,10,Tops
15:39,70,MOVING,b,11,→ Underwear
15:39,71,MOVING,g,6,→ Jeans
15:39,72,BROWSING,f,6,Pants
15:39,73,MOVING,h,12,→ Skirts & Dresses
15:39,74,MOVING,h,9,→ Skirts & Dresses
15:40,75,ENTERED,h,8,"profile=browser gender=male age=senior speed=1 plan=[Jeans, Skirts & Dresses, Tops, Pants, Stockings, Hats & Handbags]"
15:40,40,IN_FITTING,a,12,22/25 min
15:40,47,MOVING,c,3,→ fitting room
15:40,51,MOVING,g,8,→ Tops
15:40,54,IN_FITTING,a,13,2/13 min
15:40,55,BROWSING,h,13,Skirts & Dresses
15:40,57,PUT_BACK_SHELF,c,10,Tops
15:40,57,HEADING,c,10,exit
15:40,58,BROWSING,h,3,Jeans
15:40,59,BROWSING,h,3,Jeans
15:40,63,BROWSING,d,3,Stockings
15:40,64,PAUSED,h,12,→ exit
15:40,65,BROWSING,g,3,Jeans
15:40,66,BROWSING,g,10,Tops
15:40,67,PUT_BACK_SHELF,d,13,Hats & Handbags
15:40,68,BROWSING,d,3,Stockings
15:40,69,BROWSING,g,10,Tops
15:40,70,MOVING,b,9,→ Underwear
15:40,71,MOVING,g,5,→ Jeans
15:40,72,BROWSING,f,6,Pants
15:40,73,ARRIVED_SECTION,h,13,Skirts & Dresses
15:40,74,MOVING,h,10,→ Skirts & Dresses
15:40,75,MOVING,h,7,→ Jeans
15:41,76,ENTERED,h,8,"profile=regular gender=male age=adult speed=1 plan=[Tops, Hats & Handbags, Pants]"
15:41,40,IN_FITTING,a,12,23/25 min
15:41,47,MOVING,a,3,→ fitting room
15:41,51,MOVING,g,9,→ Tops
