frame,time_s,label,conf,x1,y1,x2,y2,cx,cy,w,h,person_id
606,20.2,shopping bag,0.306,173.5,440.7,237.4,577.2,205.4,508.9,63.9,136.5,
609,20.3,shopping bag,0.353,172.8,440.7,229.4,577.9,201.1,509.3,56.6,137.2,
610,20.333,shopping bag,0.353,172.8,440.7,229.4,577.9,201.1,509.3,56.6,137.2,
611,20.367,shopping bag,0.353,172.8,440.7,229.4,577.9,201.1,509.3,56.6,137.2,
612,20.4,shopping bag,0.549,173.0,440.7,227.6,577.9,200.3,509.3,54.6,137.2,
613,20.433,shopping bag,0.544,173.0,440.7,227.4,577.9,200.2,509.3,54.3,137.2,
614,20.467,shopping bag,0.555,173.0,440.7,227.4,577.9,200.2,509.3,54.4,137.2,
615,20.5,shopping bag,0.545,173.0,440.7,227.4,577.9,200.2,509.3,54.4,137.2,
616,20.533,shopping bag,0.518,173.1,440.7,227.4,577.9,200.2,509.3,54.3,137.3,
640,21.333,bottle,0.263,1015.8,149.2,1032.6,199.4,1024.2,174.3,16.8,50.2,
648,21.6,bottle,0.263,1015.4,149.2,1032.7,199.2,1024.1,174.2,17.3,50.0,
648,21.6,shopping bag,0.261,173.7,441.1,227.4,578.3,200.5,509.7,53.7,137.2,
648,21.6,bottle,0.259,996.4,147.1,1012.3,200.8,1004.4,173.9,15.9,53.7,3
649,21.633,bottle,0.264,1015.4,149.2,1032.7,199.2,1024.1,174.2,17.3,50.1,
649,21.633,shopping bag,0.263,173.7,441.1,227.4,578.3,200.5,509.7,53.7,137.2,
649,21.633,bottle,0.261,996.4,147.1,1012.3,200.8,1004.4,174.0,15.9,53.7,3
650,21.667,bottle,0.262,1015.4,149.2,1032.7,199.2,1024.0,174.2,17.3,50.1,
650,21.667,shopping bag,0.26,173.7,441.1,227.4,578.3,200.5,509.7,53.7,137.2,
650,21.667,bottle,0.256,996.4,147.0,1012.4,200.8,1004.4,173.9,15.9,53.8,3
651,21.7,shopping bag,0.277,173.7,441.1,227.4,578.3,200.5,509.7,53.6,137.2,
651,21.7,bottle,0.261,1015.4,149.2,1032.7,199.2,1024.0,174.2,17.3,50.1,
651,21.7,bottle,0.251,996.4,146.9,1012.3,200.7,1004.4,173.8,15.9,53.7,3
652,21.733,shopping bag,0.276,173.7,441.1,227.4,578.3,200.5,509.7,53.6,137.2,
652,21.733,bottle,0.261,1015.4,149.2,1032.7,199.2,1024.0,174.2,17.3,50.1,
652,21.733,bottle,0.251,996.4,146.9,1012.3,200.7,1004.4,173.8,15.9,53.7,3
653,21.767,shopping bag,0.279,173.7,441.1,227.3,578.2,200.5,509.7,53.6,137.1,
653,21.767,bottle,0.259,1015.4,149.2,1032.7,199.2,1024.0,174.2,17.2,50.1,
654,21.8,shopping bag,0.273,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
654,21.8,bottle,0.255,1015.4,149.2,1032.7,199.2,1024.1,174.2,17.3,50.1,
655,21.833,shopping bag,0.276,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
655,21.833,bottle,0.26,1015.4,149.2,1032.7,199.2,1024.1,174.2,17.2,50.0,
655,21.833,bottle,0.253,996.4,147.1,1012.3,200.6,1004.4,173.8,15.9,53.5,3
656,21.867,shopping bag,0.263,173.6,441.1,227.4,578.2,200.5,509.6,53.8,137.1,
656,21.867,bottle,0.256,1015.4,149.2,1032.7,199.2,1024.1,174.2,17.2,50.1,
657,21.9,shopping bag,0.274,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
657,21.9,bottle,0.252,1015.4,149.2,1032.7,199.2,1024.1,174.2,17.2,50.0,
658,21.933,shopping bag,0.272,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
658,21.933,bottle,0.252,1015.4,149.2,1032.7,199.2,1024.1,174.2,17.2,50.0,
659,21.967,shopping bag,0.261,173.7,441.1,227.4,578.2,200.5,509.6,53.6,137.1,
660,22.0,shopping bag,0.261,173.7,441.1,227.4,578.2,200.5,509.6,53.6,137.1,
660,22.0,bottle,0.25,1015.4,149.2,1032.7,199.2,1024.0,174.2,17.3,50.0,
661,22.033,shopping bag,0.262,173.7,441.1,227.4,578.2,200.5,509.6,53.6,137.1,
662,22.067,shopping bag,0.262,173.7,441.1,227.4,578.2,200.5,509.6,53.6,137.1,
663,22.1,shopping bag,0.263,173.7,441.1,227.4,578.2,200.5,509.6,53.6,137.1,
664,22.133,shopping bag,0.265,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
665,22.167,shopping bag,0.265,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
666,22.2,shopping bag,0.265,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
667,22.233,shopping bag,0.273,173.7,441.1,227.4,578.2,200.6,509.6,53.7,137.1,
668,22.267,shopping bag,0.273,173.7,441.1,227.4,578.2,200.6,509.6,53.7,137.1,
669,22.3,shopping bag,0.276,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
670,22.333,shopping bag,0.278,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
671,22.367,shopping bag,0.252,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
672,22.4,shopping bag,0.254,173.7,441.1,227.4,578.2,200.5,509.6,53.7,137.1,
673,22.433,shopping bag,0.266,173.7,441.1,227.4,578.2,200.5,509.6,53.6,137.1,
673,22.433,bottle,0.251,1015.3,149.2,1032.8,199.2,1024.0,174.2,17.5,50.1,
674,22.467,shopping bag,0.31,173.8,441.1,227.3,578.1,200.5,509.6,53.6,137.1,
674,22.467,bottle,0.262,1015.3,149.2,1032.9,199.6,1024.1,174.4,17.7,50.4,
675,22.5,shopping bag,0.31,173.8,441.1,227.3,578.1,200.5,509.6,53.6,137.1,
675,22.5,bottle,0.261,1015.3,149.2,1032.9,199.6,1024.1,174.4,17.7,50.4,
676,22.533,shopping bag,0.31,173.8,441.1,227.3,578.1,200.5,509.6,53.6,137.1,
676,22.533,bottle,0.261,1015.3,149.2,1032.9,199.6,1024.1,174.4,17.7,50.4,
677,22.567,shopping bag,0.27,173.7,441.1,227.3,578.2,200.5,509.6,53.5,137.1,
677,22.567,bottle,0.268,1015.2,149.2,1032.9,199.7,1024.1,174.4,17.7,50.5,
678,22.6,shopping bag,0.332,173.7,441.0,227.2,578.1,200.4,509.6,53.5,137.1,
678,22.6,bottle,0.291,1015.2,149.1,1033.0,199.6,1024.1,174.4,17.8,50.5,
678,22.6,cardboard box,0.252,48.2,117.6,85.1,147.0,66.6,132.3,36.9,29.4,
679,22.633,shopping bag,0.326,173.6,441.0,227.2,578.1,200.4,509.6,53.5,137.1,
679,22.633,bottle,0.291,1015.2,149.1,1033.0,199.6,1024.1,174.4,17.8,50.5,
679,22.633,cardboard box,0.254,48.1,117.6,85.2,147.0,66.7,132.3,37.1,29.4,
680,22.667,shopping bag,0.327,173.6,441.0,227.2,578.1,200.4,509.6,53.5,137.1,
680,22.667,bottle,0.29,1015.2,149.1,1033.0,199.6,1024.1,174.4,17.8,50.5,
681,22.7,shopping bag,0.296,173.2,440.9,227.3,578.7,200.3,509.8,54.0,137.8,
681,22.7,bottle,0.267,1015.3,149.1,1032.9,199.6,1024.1,174.4,17.6,50.5,
682,22.733,shopping bag,0.295,173.2,440.9,227.3,578.7,200.3,509.8,54.0,137.8,
682,22.733,bottle,0.268,1015.3,149.1,1032.9,199.6,1024.1,174.4,17.6,50.5,
683,22.767,shopping bag,0.287,173.2,440.9,227.3,578.7,200.3,509.8,54.0,137.8,
683,22.767,bottle,0.269,1015.3,149.1,1032.9,199.6,1024.1,174.4,17.6,50.5,
684,22.8,shopping bag,0.275,173.3,440.9,227.3,578.7,200.3,509.8,54.0,137.8,
684,22.8,bottle,0.27,1015.3,149.1,1032.9,199.6,1024.1,174.4,17.6,50.5,
685,22.833,shopping bag,0.272,173.2,440.9,227.3,578.7,200.3,509.8,54.1,137.8,
685,22.833,bottle,0.271,1015.3,149.1,1032.9,199.6,1024.1,174.4,17.6,50.5,
686,22.867,shopping bag,0.272,173.2,440.9,227.3,578.7,200.3,509.8,54.1,137.8,
686,22.867,bottle,0.271,1015.3,149.1,1032.9,199.6,1024.1,174.4,17.6,50.5,
687,22.9,bottle,0.278,1015.3,149.1,1032.9,199.6,1024.1,174.4,17.6,50.5,
688,22.933,bottle,0.278,1015.3,149.2,1032.9,199.6,1024.1,174.4,17.6,50.5,
689,22.967,bottle,0.287,1015.3,149.2,1032.9,199.7,1024.1,174.4,17.6,50.5,
690,23.0,bottle,0.288,1015.3,149.2,1032.9,199.7,1024.1,174.4,17.6,50.5,
691,23.033,bottle,0.283,1015.3,149.2,1032.9,199.8,1024.1,174.5,17.6,50.6,
692,23.067,bottle,0.282,1015.3,149.2,1032.9,199.8,1024.1,174.5,17.6,50.6,
693,23.1,bottle,0.276,1015.4,149.2,1032.8,199.8,1024.1,174.5,17.4,50.6,
694,23.133,bottle,0.276,1015.4,149.2,1032.8,199.8,1024.1,174.5,17.4,50.6,
695,23.167,bottle,0.276,1015.4,149.2,1032.8,199.8,1024.1,174.5,17.4,50.6,
696,23.2,bottle,0.276,1015.4,149.2,1032.8,199.8,1024.1,174.5,17.4,50.6,
697,23.233,bottle,0.275,1015.4,149.2,1032.8,199.8,1024.1,174.5,17.4,50.6,
698,23.267,bottle,0.251,1015.6,149.2,1032.8,199.8,1024.2,174.5,17.3,50.6,
699,23.3,bottle,0.288,1015.7,149.4,1032.9,199.7,1024.3,174.5,17.2,50.3,3
699,23.3,shopping bag,0.282,173.3,440.8,227.2,578.4,200.3,509.6,53.9,137.6,
699,23.3,cardboard box,0.273,46.6,117.0,85.1,147.4,65.8,132.2,38.5,30.4,
700,23.333,bottle,0.288,1015.7,149.4,1032.9,199.7,1024.3,174.5,17.2,50.3,3
700,23.333,shopping bag,0.282,173.3,440.8,227.2,578.4,200.3,509.6,53.9,137.6,
700,23.333,cardboard box,0.273,46.6,117.0,85.1,147.4,65.8,132.2,38.5,30.4,
701,23.367,bottle,0.288,1015.7,149.4,1032.9,199.7,1024.3,174.5,17.2,50.3,3
701,23.367,shopping bag,0.281,173.3,440.8,227.2,578.4,200.3,509.6,53.9,137.6,
701,23.367,cardboard box,0.273,46.6,117.0,85.1,147.4,65.8,132.2,38.5,30.4,
702,23.4,bottle,0.292,1015.6,149.3,1033.0,199.8,1024.3,174.5,17.4,50.5,3
702,23.4,cardboard box,0.276,46.6,117.0,85.1,147.4,65.8,132.2,38.5,30.4,
702,23.4,shopping bag,0.266,173.3,440.8,227.2,578.4,200.2,509.6,54.0,137.6,
703,23.433,cardboard box,0.279,46.6,117.0,85.1,147.3,65.8,132.2,38.5,30.4,
703,23.433,bottle,0.276,1015.4,149.4,1033.1,199.8,1024.3,174.6,17.7,50.4,3
703,23.433,shopping bag,0.256,173.3,440.8,227.2,578.4,200.3,509.6,54.0,137.6,
704,23.467,bottle,0.305,1015.5,149.3,1033.1,199.9,1024.3,174.6,17.6,50.6,3
704,23.467,cardboard box,0.275,46.6,117.0,85.1,147.4,65.8,132.2,38.5,30.4,
704,23.467,shopping bag,0.274,173.3,440.9,227.4,578.5,200.3,509.7,54.1,137.6,
705,23.5,bottle,0.305,1015.5,149.3,1033.1,199.9,1024.3,174.6,17.6,50.6,3
705,23.5,shopping bag,0.273,173.3,440.9,227.4,578.5,200.3,509.7,54.1,137.6,
705,23.5,cardboard box,0.272,46.6,117.0,85.1,147.4,65.9,132.2,38.5,30.4,
706,23.533,bottle,0.305,1015.5,149.3,1033.1,199.9,1024.3,174.6,17.6,50.6,3
706,23.533,cardboard box,0.273,46.6,117.0,85.1,147.4,65.8,132.2,38.5,30.4,
706,23.533,shopping bag,0.272,173.3,440.9,227.4,578.5,200.3,509.7,54.1,137.6,
707,23.567,bottle,0.306,1015.5,149.3,1033.1,199.9,1024.3,174.6,17.6,50.5,3
707,23.567,cardboard box,0.273,46.6,117.0,85.1,147.4,65.9,132.2,38.5,30.4,
707,23.567,shopping bag,0.272,173.3,440.9,227.4,578.5,200.3,509.7,54.1,137.6,
708,23.6,bottle,0.306,1015.5,149.3,1033.1,199.9,1024.3,174.6,17.6,50.5,3
708,23.6,cardboard box,0.273,46.6,117.0,85.1,147.4,65.9,132.2,38.5,30.4,
708,23.6,shopping bag,0.272,173.3,440.9,227.4,578.5,200.3,509.7,54.1,137.6,
709,23.633,shopping bag,0.282,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
709,23.633,bottle,0.279,1015.6,149.1,1033.1,199.9,1024.4,174.5,17.4,50.8,3
709,23.633,cardboard box,0.253,46.2,117.1,85.6,147.2,65.9,132.2,39.4,30.1,
710,23.667,shopping bag,0.298,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
710,23.667,bottle,0.276,1015.6,149.1,1033.0,199.9,1024.3,174.5,17.4,50.8,3
710,23.667,cardboard box,0.255,46.2,117.1,85.6,147.2,65.9,132.2,39.5,30.1,
711,23.7,shopping bag,0.299,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
711,23.7,bottle,0.276,1015.6,149.1,1033.0,199.9,1024.3,174.5,17.4,50.8,3
711,23.7,cardboard box,0.255,46.2,117.1,85.6,147.2,65.9,132.2,39.5,30.1,
712,23.733,shopping bag,0.299,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
712,23.733,bottle,0.296,1015.6,149.1,1033.1,200.0,1024.3,174.6,17.5,50.9,3
712,23.733,cardboard box,0.255,46.2,117.1,85.6,147.2,65.9,132.2,39.5,30.1,
713,23.767,shopping bag,0.329,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
713,23.767,bottle,0.296,1015.7,149.0,1033.1,200.1,1024.4,174.6,17.4,51.0,3
713,23.767,cardboard box,0.253,46.2,117.1,85.6,147.2,65.9,132.2,39.4,30.1,
714,23.8,shopping bag,0.363,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
714,23.8,bottle,0.293,1015.7,149.1,1033.1,200.0,1024.4,174.5,17.4,50.9,3
714,23.8,cardboard box,0.255,46.2,117.1,85.6,147.2,65.9,132.2,39.4,30.1,
715,23.833,shopping bag,0.367,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
715,23.833,bottle,0.293,1015.7,149.1,1033.1,200.0,1024.4,174.5,17.4,51.0,3
715,23.833,cardboard box,0.258,46.2,117.1,85.6,147.2,65.9,132.2,39.4,30.1,
716,23.867,shopping bag,0.318,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
716,23.867,bottle,0.265,1015.6,149.1,1033.1,199.9,1024.4,174.5,17.4,50.7,3
716,23.867,cardboard box,0.253,46.2,117.1,85.6,147.2,65.9,132.2,39.4,30.1,
717,23.9,shopping bag,0.323,173.2,440.9,226.8,578.6,200.0,509.8,53.6,137.7,
717,23.9,bottle,0.268,1015.7,149.1,1033.1,199.9,1024.4,174.5,17.4,50.7,3
717,23.9,cardboard box,0.253,46.2,117.1,85.6,147.2,65.9,132.2,39.4,30.1,
718,23.933,shopping bag,0.288,173.3,440.9,226.8,578.5,200.0,509.7,53.5,137.6,
719,23.967,shopping bag,0.29,173.3,440.9,226.8,578.5,200.0,509.7,53.5,137.6,
720,24.0,shopping bag,0.3,173.3,441.0,226.8,578.6,200.1,509.8,53.5,137.6,
720,24.0,bottle,0.267,1015.5,149.3,1033.0,199.8,1024.2,174.5,17.5,50.5,3
721,24.033,shopping bag,0.395,173.4,441.0,227.0,578.7,200.2,509.9,53.6,137.7,
721,24.033,bottle,0.269,1015.3,149.3,1033.1,200.1,1024.2,174.7,17.8,50.9,3
722,24.067,shopping bag,0.486,173.4,441.1,227.1,578.8,200.3,509.9,53.7,137.7,
722,24.067,bottle,0.263,1015.2,149.2,1032.9,200.6,1024.1,174.9,17.7,51.3,3
722,24.067,cardboard box,0.254,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.4,
723,24.1,shopping bag,0.49,173.4,441.1,227.1,578.8,200.3,509.9,53.6,137.7,
723,24.1,bottle,0.263,1015.2,149.2,1032.9,200.5,1024.1,174.9,17.7,51.3,3
723,24.1,cardboard box,0.253,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.4,
724,24.133,shopping bag,0.49,173.4,441.1,227.1,578.8,200.3,509.9,53.6,137.7,
724,24.133,bottle,0.263,1015.2,149.2,1032.9,200.5,1024.1,174.9,17.7,51.3,3
724,24.133,cardboard box,0.255,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.4,
725,24.167,shopping bag,0.49,173.4,441.1,227.1,578.8,200.2,509.9,53.6,137.7,
725,24.167,bottle,0.263,1015.2,149.2,1032.9,200.5,1024.1,174.9,17.7,51.3,3
725,24.167,cardboard box,0.255,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.4,
726,24.2,shopping bag,0.429,173.5,441.1,227.0,578.8,200.2,509.9,53.5,137.7,
726,24.2,bottle,0.255,1015.2,149.2,1032.8,200.4,1024.0,174.8,17.6,51.1,3
727,24.233,shopping bag,0.397,173.5,441.0,227.1,579.0,200.3,510.0,53.6,137.9,
727,24.233,cardboard box,0.257,46.7,116.9,86.0,147.2,66.3,132.1,39.4,30.3,
728,24.267,shopping bag,0.427,173.5,441.0,227.1,579.0,200.3,510.0,53.7,138.0,
728,24.267,cardboard box,0.271,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.3,
729,24.3,shopping bag,0.421,173.6,441.0,227.4,578.7,200.5,509.8,53.8,137.7,
729,24.3,cardboard box,0.277,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.3,
730,24.333,shopping bag,0.416,173.6,441.0,227.4,578.7,200.5,509.8,53.8,137.7,
730,24.333,cardboard box,0.277,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.3,
731,24.367,shopping bag,0.426,173.6,441.0,227.4,578.8,200.5,509.9,53.8,137.8,
731,24.367,cardboard box,0.277,46.6,116.9,86.0,147.3,66.3,132.1,39.4,30.3,
732,24.4,shopping bag,0.488,173.5,441.1,229.4,578.6,201.5,509.8,55.9,137.5,
732,24.4,cardboard box,0.293,46.5,116.9,86.1,147.3,66.3,132.1,39.5,30.4,
733,24.433,shopping bag,0.734,174.4,441.5,226.2,578.7,200.3,510.1,51.8,137.2,
733,24.433,cardboard box,0.289,46.5,116.9,86.0,147.2,66.3,132.1,39.5,30.4,
734,24.467,shopping bag,0.733,174.4,441.5,226.2,578.7,200.3,510.1,51.8,137.2,
734,24.467,cardboard box,0.289,46.5,116.9,86.0,147.2,66.3,132.1,39.5,30.4,
735,24.5,cardboard box,0.264,46.6,116.9,86.0,147.2,66.3,132.1,39.4,30.3,
736,24.533,cardboard box,0.264,46.6,116.9,86.0,147.2,66.3,132.1,39.4,30.3,
737,24.567,cardboard box,0.274,46.7,116.9,86.0,147.2,66.3,132.1,39.3,30.3,
738,24.6,cardboard box,0.297,46.6,116.8,86.0,147.2,66.3,132.0,39.3,30.3,
739,24.633,cardboard box,0.256,46.9,116.9,86.2,147.2,66.5,132.1,39.3,30.3,
741,24.7,cardboard box,0.255,46.9,117.0,86.2,147.2,66.6,132.1,39.2,30.2,
742,24.733,cardboard box,0.255,46.9,117.0,86.2,147.2,66.6,132.1,39.2,30.2,
743,24.767,cardboard box,0.256,46.9,117.0,86.2,147.2,66.6,132.1,39.2,30.2,
744,24.8,cardboard box,0.266,46.9,117.0,86.2,147.2,66.5,132.1,39.3,30.2,
745,24.833,cardboard box,0.268,46.9,117.0,86.2,147.2,66.5,132.1,39.3,30.2,
746,24.867,cardboard box,0.268,46.9,116.9,86.2,147.2,66.5,132.1,39.4,30.3,
747,24.9,cardboard box,0.269,46.9,116.9,86.2,147.2,66.5,132.0,39.4,30.3,
748,24.933,cardboard box,0.268,46.9,116.9,86.2,147.2,66.6,132.0,39.4,30.3,
749,24.967,cardboard box,0.262,46.9,116.9,86.2,147.2,66.6,132.1,39.4,30.3,
750,25.0,cardboard box,0.259,46.9,116.9,86.2,147.2,66.6,132.1,39.3,30.2,
751,25.033,cardboard box,0.26,46.9,116.9,86.2,147.2,66.6,132.1,39.3,30.2,
752,25.067,cardboard box,0.261,46.9,116.9,86.2,147.2,66.6,132.1,39.4,30.3,
753,25.1,cardboard box,0.251,46.9,117.0,86.2,147.2,66.5,132.1,39.3,30.2,
754,25.133,cardboard box,0.252,46.9,117.0,86.2,147.2,66.5,132.1,39.3,30.2,
755,25.167,cardboard box,0.253,46.9,117.0,86.2,147.2,66.5,132.1,39.4,30.2,
756,25.2,cardboard box,0.265,46.9,117.0,86.2,147.2,66.6,132.1,39.3,30.2,
757,25.233,cardboard box,0.267,46.9,117.0,86.2,147.2,66.6,132.1,39.3,30.2,
758,25.267,cardboard box,0.266,46.9,117.0,86.2,147.2,66.5,132.1,39.3,30.2,
759,25.3,cardboard box,0.271,46.9,117.0,86.2,147.2,66.6,132.1,39.3,30.2,
760,25.333,cardboard box,0.276,47.0,116.9,86.2,147.2,66.6,132.1,39.3,30.2,
761,25.367,cardboard box,0.284,47.0,116.8,86.3,147.1,66.6,132.0,39.3,30.3,
762,25.4,cardboard box,0.275,47.1,116.9,86.3,146.9,66.7,131.9,39.2,30.0,
763,25.433,cardboard box,0.28,47.1,116.8,86.3,146.9,66.7,131.8,39.2,30.1,
764,25.467,cardboard box,0.278,47.0,116.8,86.3,146.9,66.7,131.8,39.3,30.1,
765,25.5,cardboard box,0.278,47.0,116.8,86.3,146.9,66.7,131.8,39.3,30.1,
766,25.533,cardboard box,0.29,47.3,116.9,86.3,146.8,66.8,131.8,39.0,29.9,
767,25.567,cardboard box,0.267,47.1,117.1,86.0,147.1,66.5,132.1,38.9,30.0,
768,25.6,cardboard box,0.266,47.0,117.1,86.0,147.1,66.5,132.1,39.0,30.0,
769,25.633,cardboard box,0.255,47.0,117.2,86.1,147.2,66.5,132.2,39.0,30.0,
770,25.667,cardboard box,0.264,47.0,117.1,86.0,147.1,66.5,132.1,39.0,30.0,
775,25.833,shopping bag,0.301,174.7,489.4,226.8,579.6,200.8,534.5,52.0,90.2,10
775,25.833,cardboard box,0.257,47.1,117.2,86.0,147.2,66.6,132.2,38.8,30.0,
776,25.867,cardboard box,0.255,47.1,117.2,86.0,147.2,66.5,132.2,38.9,30.0,
776,25.867,shopping bag,0.253,174.2,480.9,226.8,579.7,200.5,530.3,52.6,98.8,10
777,25.9,shopping bag,0.703,171.9,439.8,227.2,579.5,199.6,509.6,55.3,139.7,
778,25.933,shopping bag,0.694,174.8,439.7,227.1,579.1,200.9,509.4,52.3,139.4,
779,25.967,shopping bag,0.717,175.0,440.4,227.1,579.1,201.1,509.7,52.0,138.7,
780,26.0,shopping bag,0.786,174.8,440.5,227.2,578.9,201.0,509.7,52.4,138.4,
781,26.033,shopping bag,0.804,174.7,440.6,227.2,578.9,201.0,509.8,52.5,138.3,
782,26.067,shopping bag,0.771,175.5,440.6,227.4,579.4,201.4,510.0,52.0,138.8,
783,26.1,shopping bag,0.693,175.6,440.6,227.1,579.3,201.4,510.0,51.5,138.7,
784,26.133,shopping bag,0.797,174.9,440.5,227.3,578.3,201.1,509.4,52.4,137.7,
784,26.133,shopping bag,0.377,175.4,492.0,227.1,578.5,201.3,535.3,51.8,86.5,
785,26.167,shopping bag,0.798,174.9,440.7,227.4,578.4,201.2,509.5,52.5,137.7,
785,26.167,shopping bag,0.317,175.4,492.1,227.2,578.7,201.3,535.4,51.8,86.6,
786,26.2,shopping bag,0.71,174.1,440.8,227.3,578.7,200.7,509.8,53.2,137.9,
787,26.233,shopping bag,0.695,174.1,440.9,227.1,578.7,200.6,509.8,53.0,137.8,
787,26.233,shopping bag,0.264,175.3,492.1,227.0,578.6,201.1,535.3,51.7,86.5,
788,26.267,shopping bag,0.741,172.7,441.4,226.8,578.7,199.7,510.1,54.1,137.3,
788,26.267,shopping bag,0.299,175.5,491.5,226.8,578.2,201.2,534.9,51.3,86.8,
789,26.3,shopping bag,0.741,172.7,441.4,226.8,578.7,199.7,510.1,54.1,137.3,
789,26.3,shopping bag,0.302,175.5,491.5,226.8,578.2,201.2,534.9,51.3,86.8,
790,26.333,shopping bag,0.726,173.2,441.3,226.9,578.5,200.1,509.9,53.7,137.2,
791,26.367,shopping bag,0.703,173.3,441.3,226.9,578.5,200.1,509.9,53.6,137.2,
792,26.4,shopping bag,0.578,173.2,441.4,227.5,578.5,200.3,510.0,54.2,137.0,
793,26.433,shopping bag,0.526,172.9,440.7,227.8,579.0,200.4,509.8,54.9,138.4,
794,26.467,shopping bag,0.531,172.9,440.7,227.9,579.0,200.4,509.8,54.9,138.4,
795,26.5,shopping bag,0.508,173.0,440.7,227.8,579.0,200.4,509.8,54.8,138.4,
796,26.533,shopping bag,0.482,173.2,440.6,227.9,578.9,200.5,509.8,54.7,138.3,
797,26.567,shopping bag,0.482,173.2,440.6,227.9,578.9,200.5,509.8,54.7,138.3,
798,26.6,shopping bag,0.625,174.2,441.1,227.8,579.1,201.0,510.1,53.6,138.1,
799,26.633,shopping bag,0.625,174.2,441.1,227.8,579.1,201.0,510.1,53.6,138.1,
800,26.667,shopping bag,0.428,173.9,440.5,227.9,579.4,200.9,510.0,54.0,138.9,
801,26.7,shopping bag,0.516,174.4,441.0,227.2,580.6,200.8,510.8,52.8,139.6,10
802,26.733,shopping bag,0.525,174.4,440.8,227.1,580.5,200.8,510.7,52.7,139.7,10
803,26.767,shopping bag,0.516,174.5,441.5,227.1,579.3,200.8,510.4,52.6,137.8,10
804,26.8,shopping bag,0.514,174.2,441.1,227.1,579.3,200.7,510.2,52.9,138.2,10
805,26.833,shopping bag,0.514,174.2,441.1,227.1,579.3,200.7,510.2,52.9,138.2,10
806,26.867,shopping bag,0.634,173.6,440.8,227.6,580.5,200.6,510.6,54.0,139.6,10
807,26.9,shopping bag,0.624,173.6,440.2,227.9,579.9,200.8,510.1,54.3,139.7,10
808,26.933,shopping bag,0.607,173.6,440.3,227.8,579.9,200.7,510.1,54.3,139.6,10
809,26.967,shopping bag,0.389,173.6,440.1,227.9,578.8,200.8,509.4,54.4,138.7,10
810,27.0,shopping bag,0.389,173.6,440.1,227.9,578.8,200.7,509.4,54.4,138.7,10
811,27.033,shopping bag,0.398,173.6,441.7,227.0,578.6,200.3,510.1,53.4,136.9,
812,27.067,shopping bag,0.355,173.9,441.8,226.9,578.6,200.4,510.2,53.0,136.8,
813,27.1,shopping bag,0.487,173.5,441.5,227.0,578.5,200.2,510.0,53.5,137.1,
814,27.133,shopping bag,0.5,173.5,441.5,227.0,578.5,200.2,510.0,53.5,137.1,
815,27.167,shopping bag,0.491,173.3,441.5,227.0,578.4,200.1,509.9,53.6,137.0,
816,27.2,shopping bag,0.461,173.7,441.7,226.9,578.5,200.3,510.1,53.2,136.7,
817,27.233,shopping bag,0.491,174.1,441.3,228.2,578.9,201.1,510.1,54.1,137.5,
818,27.267,shopping bag,0.323,173.8,441.8,238.3,578.2,206.0,510.0,64.5,136.4,
819,27.3,shopping bag,0.43,173.9,441.8,229.2,578.4,201.6,510.1,55.4,136.5,
820,27.333,shopping bag,0.416,173.9,441.8,229.3,578.4,201.6,510.1,55.4,136.6,
821,27.367,shopping bag,0.448,173.9,442.3,227.4,578.5,200.7,510.4,53.6,136.2,
822,27.4,shopping bag,0.483,173.9,442.2,227.5,578.5,200.7,510.4,53.6,136.3,
823,27.433,shopping bag,0.51,173.9,442.4,227.4,578.5,200.6,510.4,53.5,136.1,
824,27.467,shopping bag,0.51,173.9,442.4,227.4,578.5,200.6,510.4,53.5,136.1,
825,27.5,shopping bag,0.481,173.8,442.2,227.3,578.5,200.5,510.4,53.5,136.3,
826,27.533,shopping bag,0.51,173.8,442.2,227.1,578.5,200.5,510.4,53.3,136.3,
